,SMILES,MACCS,year,isRootCompound,cid,use_cats,acaricide,attractant,biocide,fungicide,herbicide,insecticide,pesticide,growth reg,transformation product,drug,food,health hazard,fire hazard,SMILES_canon,isInAgro
1598,[14CH]1=[14CH][14CH]=[14C]([14CH]=[14CH]1)NC(=O)N(CC2=CC=C(C=C2)Cl)C3CCCC3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4340>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(N[14c]1[14cH][14cH][14cH][14cH][14cH]1)N(Cc1ccc(Cl)cc1)C1CCCC1,False
1599,CC(C)CC(C)C1=C(C=CC=C1)NC(=O)C2=C(F)N(C)N=[14C]2C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC43A0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)CC(C)c1ccccc1NC(=O)c1c(F)n(C)n[14c]1C,False
1600,CCC(=NOC/C=C/Cl)C1=C([14CH2]C(CC(C)SCC)[14CH2]C1=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4400>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCSC(C)CC1[14CH2]C(=O)C(C(CC)=NOC/C=C/Cl)=C(O)[14CH2]1,False
1601,CC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)[14C]2=[14C]([14CH]=[14CH][14CH]=[14CH]2)OCCCl)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4460>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1nc(C)nc(NC(=O)NS(=O)(=O)[14c]2[14cH][14cH][14cH][14cH][14c]2OCCCl)n1,False
1602,CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)N[14C]2=NC(=CC(=N2)OC)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC44C0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)N[14c]1nc(OC)cc(OC)n1,False
1603,CN(C)C(=O)C1=C(C=CC=C1)NS(=O)(=O)NC(=O)NC2=NC(=[14CH]C(=N2)OC)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4520>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1[14cH]c(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,False
1604,CC(C)(C)C([14CH](CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4580>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)C(O)[14CH](Cc1ccc(Cl)cc1)n1cncn1,False
1605,CN1[14CH]=C(C(=N1)C(F)F)C(=O)NC2=C3C(=CC=C2)C/4CCC3\C4=C(\Cl)/Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC45E0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cn1[14cH]c(C(=O)Nc2cccc3c2C2CCC3C2=C(Cl)Cl)c(C(F)F)n1,False
1606,C1CC1/C(=[14C]/2\[14C](=O)[14CH2][14CH]([14CH2][14C]2=O)C(=O)O)/O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4640>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)[14CH]1[14CH2][14C](=O)[14C](=C(O)C2CC2)[14C](=O)[14CH2]1,False
1607,CCN[14C]1=N[14C](=N[14C](=N1)NC(C)(C)C)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC46A0>,,False,12539650.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCN[14c]1n[14c](Cl)n[14c](NC(C)(C)C)n1,False
1608,C1=C(C=NC(=C1)Cl)CN(CC(F)F)[14C]2=CC(=O)OC2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4700>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C1C=[14C](N(Cc2ccc(Cl)nc2)CC(F)F)CO1,False
1609,C(CCC[14CH2]NC(=N)N)CC[14CH2]N.CC(=O)[O-].CC(=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4760>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)[O-].CC(=O)[O-].N=C(N)N[14CH2]CCCCCC[14CH2]N,False
1610,CCN(CC)[14C]1=NC(=CC(=N1)C)OP(=O)(OC)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC47C0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCN(CC)[14c]1nc(C)cc(OP(=O)(OC)OC)n1,False
1611,CCC1=CC(=CC(=C1C2=C(N3CCO[14CH2]CN3C2=O)OC(=O)C(C)(C)C)CC)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4820>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)C[14CH2]OCC2,False
1612,CC1(C)[C@@H](/C=C(/C(F)(F)F)\Cl)[C@H]1C(=O)OC(C#N)C2=CC=CC(=C2)O[14C]3=[14CH][14CH]=[14CH][14CH]=[14CH]3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4880>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)OC(C#N)c1cccc(O[14c]2[14cH][14cH][14cH][14cH][14cH]2)c1,False
1613,C[14C]1=NC(=NC(=N1)N)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC48E0>,,False,12234163.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1nc(N)n[14c](C)n1,False
1614,C1=CC(=[14C](C(=C1)F)C(=O)O)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4940>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)[14c]1c(F)cccc1F,False
1615,C#CCOC(=O)[C@@H](C)O[14C]1=[14CH][14CH]=[14C]([14CH]=[14CH]1)OC2=NC=C(C=C2F)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC49A0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C#CCOC(=O)[C@@H](C)O[14c]1[14cH][14cH][14c](Oc2ncc(Cl)cc2F)[14cH][14cH]1,False
1616,CC1=CC=C(C)C(=C1)OC[14C]2=[14C]([14CH]=[14CH][14CH]=[14CH]2)[C@H](C(=O)NC)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4A00>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNC(=O)[C@H](OC)[14c]1[14cH][14cH][14cH][14cH][14c]1COc1cc(C)ccc1C,False
1617,C1=C(C=[14CH]C(=C1)S(=O)(=O)N)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4A60>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nc1ccc(S(N)(=O)=O)[14cH]c1,False
1618,[14CH]1=[14C]([14CH]=[14C]([14C](=[14CH]1)C(=O)O)Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4AC0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)[14c]1[14cH][14cH][14c](Cl)[14cH][14c]1Cl,False
1619,CC1=NN=C([14C]2=[14CH][14CH]=[14CH][14CH]=[14CH]2)C(=O)N1N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4B20>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1nnc(-[14c]2[14cH][14cH][14cH][14cH][14cH]2)c(=O)n1N,False
1620,CC1=C(C(=CC(=C1)Cl)[14C](=O)NC)NC(=O)C2=CC(=NN2C3=NC=CC=C3Cl)Br,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4B80>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN[14C](=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,False
1621,CC1=C(N=[14C](NC)N=C1C)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4BE0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN[14c]1nc(C)c(C)c(O)n1,False
1622,CCN(CC)C(=O)SC[14C]1=[14CH][14CH]=[14C]([14CH]=[14CH]1)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4C40>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCN(CC)C(=O)SC[14c]1[14cH][14cH][14c](Cl)[14cH][14cH]1,False
1623,CC[14C]1=NC2=NC=NN2C(=C1CC(=O)O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4CA0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC[14c]1nc2ncnn2c(N)c1CC(=O)O,False
1624,CC(C)(C)[14C]1=[14CH][14CH]=[14C]([14CH]=[14CH]1)C(C#N)(C(=O)C2=C(C=CC=C2)C(F)(F)F)C(=O)OCCOC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4D00>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COCCOC(=O)C(C#N)(C(=O)c1ccccc1C(F)(F)F)[14c]1[14cH][14cH][14c](C(C)(C)C)[14cH][14cH]1,False
1625,CCC1=C(C(=CC=C1)C)N(COCC)C(=O)C(=O)[O-].[Na+],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4D60>,,False,138394079.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCOCN(C(=O)C(=O)[O-])c1c(C)cccc1CC.[Na+],False
1626,C[N+](C)(C)[14CH2][14CH2]Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4DC0>,,False,13342583.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[N+](C)(C)[14CH2][14CH2]Cl,False
1627,[14CH]1=[14CH][14C](=[14C]([14C](=[14CH]1)Cl)C(=O)NC(C2=NC=C(C=C2Cl)C(F)(F)F)O)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4E20>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(NC(O)c1ncc(C(F)(F)F)cc1Cl)[14c]1[14c](Cl)[14cH][14cH][14cH][14c]1Cl,False
1628,C1=CC=C(C=C1)C2=NN=C([14CH]=[14C]2O)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4E80>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O[14c]1[14cH]c(Cl)nnc1-c1ccccc1,False
1629,CN1CN(C)[14C](=S)SC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4EE0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CN1CS[14C](=S)N(C)C1,False
1630,C1=CC2=C(C=C1)[14C](=O)N(C2=O)SC(Cl)(Cl)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4F40>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C1c2ccccc2[14C](=O)N1SC(Cl)(Cl)Cl,False
1631,C[14C]1=[14CH][14CH]=[14CH][14C](=[14C]1N(CN2C=CC=N2)C(=O)CCl)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BC4FA0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C[14c]1[14cH][14cH][14cH][14c](C)[14c]1N(Cn1cccn1)C(=O)CCl,False
1632,COC1=CC=C(C=C1OC)C(=CC(=O)N2CCOCC2)[14C]3=[14CH][14CH]=[14C]([14CH]=[14CH]3)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BCA040>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COc1ccc(C(=CC(=O)N2CCOCC2)[14c]2[14cH][14cH][14c](Cl)[14cH][14cH]2)cc1OC,False
1633,CCS(=O)(=O)C1=[14C](N2C=CC=CC2=N1)S(=O)(=O)NC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D160BCA0A0>,,False,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCS(=O)(=O)c1nc2ccccn2[14c]1S(=O)(=O)NC(N)=O,False
